2 2 1  
2 1 0  
3 1 1  
3 2 0  
4 0 1  
4 3 0  
5 3 1  
5 0 0  
6 2 1  
6 1 0  
7 1 1  
7 2 0  
8 0 1  
8 3 0  
9 3 1  
9 0 0  
10 2 1  
10 1 0  
11 1 1  
11 2 0  
12 0 1  
12 3 0  
13 3 1  
13 0 0  
14 2 1  
14 1 0  
15 1 1  
15 2 0  
16 0 1  
16 3 0  
17 3 1  
17 0 0  
18 2 1  
18 1 0  
19 1 1  
19 2 0  
20 0 1  
20 3 0  
21 3 1  
21 0 0  
22 2 1  
22 1 0  
23 1 1  
23 2 0  
24 0 1  
24 3 0  
25 3 1  
25 0 0  
26 2 1  
26 1 0  
27 1 1  
27 2 0  
28 0 1  
28 3 0  
29 3 1  
29 0 0  
30 2 1  
30 1 0  
31 1 1  
31 2 0  
32 3 1  
32 3 0  
33 0 1  
33 0 0  
34 2 1  
34 1 0  
35 1 1  
35 2 0  
36 3 1  
36 3 0  
37 0 1  
37 0 0  
38 2 1  
38 1 0  
39 1 1  
39 2 0  
40 3 1  
40 3 0  
41 0 1  
41 0 0  
42 2 1  
42 1 0  
43 1 1  
43 2 0  
44 3 1  
44 3 0  
45 0 1  
45 1 0  
46 2 1  
46 0 0  
47 1 1  
47 2 0  
48 3 1  
48 3 0  
49 2 1  
49 1 0  
50 0 1  
50 2 0  
51 1 1  
51 0 0  
52 3 1  
52 3 0  
53 2 1  
53 1 0  
54 0 1  
54 2 0  
55 1 1  
55 0 0  
56 3 1  
56 3 0  
57 2 1  
57 1 0  
58 0 1  
58 2 0  
59 1 1  
59 3 0  
60 3 1  
60 0 0  
61 2 1  
61 1 0  
62 0 1  
62 2 0  
63 1 1  
63 3 0  
64 3 1  
64 0 0  
65 2 1  
65 1 0  
66 0 1  
66 2 0  
67 1 1  
67 3 0  
68 3 1  
68 1 0  
69 2 1  
69 0 0  
70 0 1  
70 2 0  
71 1 1  
71 3 0  
72 3 1  
72 1 0  
73 2 1  
73 2 0  
74 0 1  
74 0 0  
75 1 1  
75 3 0  
76 3 1  
76 1 0  
77 2 1  
77 2 0  
78 0 1  
78 0 0  
79 1 1  
79 3 0  
80 3 1  
80 1 0  
81 2 1  
81 2 0  
82 0 1  
82 0 0  
83 1 1  
83 3 0  
84 3 1  
84 1 0  
85 2 1  
85 2 0  
86 0 1  
86 0 0  
87 1 1  
87 3 0  
88 3 1  
88 1 0  
89 2 1  
89 2 0  
90 0 1  
90 0 0  
91 1 1  
91 3 0  
92 3 1  
92 1 0  
93 2 1  
93 2 0  
94 0 1  
94 0 0  
95 1 1  
95 3 0  
96 3 1  
96 1 0  
97 2 1  
97 2 0  
98 0 1  
98 0 0  
99 1 1  
99 3 0  
100 3 1  
100 1 0  
101 2 1  
101 2 0  
102 0 1  
102 0 0  
103 1 1  
103 3 0  
104 3 1  
104 1 0  
105 2 1  
105 2 0  
106 0 1  
106 0 0  
107 1 1  
107 3 0  
108 3 1  
108 1 0  
109 2 1  
109 2 0  
110 0 1  
110 0 0  
111 1 1  
111 3 0  
112 3 1  
112 1 0  
113 2 1  
113 2 0  
114 0 1  
114 0 0  
115 1 1  
115 3 0  
116 3 1  
116 1 0  
117 2 1  
117 2 0  
118 0 1  
118 0 0  
119 1 1  
119 3 0  
120 3 1  
120 2 0  
121 2 1  
121 1 0  
122 0 1  
122 0 0  
123 1 1  
123 3 0  
124 3 1  
124 2 0  
125 2 1  
125 1 0  
126 0 1  
126 0 0  
127 1 1  
127 2 0  
128 3 1  
128 3 0  
129 2 1  
129 1 0  
130 0 1  
130 0 0  
131 1 1  
131 2 0  
132 3 1  
132 3 0  
133 2 1  
133 1 0  
134 0 1  
134 0 0  
135 1 1  
135 2 0  
136 3 1  
136 3 0  
137 2 1  
137 1 0  
138 0 1  
138 0 0  
139 1 1  
139 2 0  
140 3 1  
140 3 0  
141 2 1  
141 1 0  
142 0 1  
142 0 0  
143 1 1  
143 2 0  
144 3 1  
144 3 0  
145 2 1  
145 1 0  
146 0 1  
146 0 0  
147 1 1  
147 2 0  
148 3 1  
148 3 0  
149 2 1  
149 1 0  
150 0 1  
150 0 0  
151 1 1  
151 2 0  
152 3 1  
152 3 0  
153 2 1  
153 1 0  
154 0 1  
154 0 0  
155 1 1  
155 2 0  
156 3 1  
156 3 0  
157 2 1  
157 1 0  
158 0 1  
158 0 0  
159 1 1  
159 2 0  
160 3 1  
160 3 0  
161 2 1  
161 1 0  
162 0 1  
162 0 0  
163 1 1  
163 2 0  
164 3 1  
164 3 0  
165 2 1  
165 1 0  
166 0 1  
166 0 0  
167 1 1  
167 2 0  
168 3 1  
168 3 0  
169 2 1  
169 1 0  
170 0 1  
170 0 0  
171 1 1  
171 2 0  
172 3 1  
172 3 0  
173 2 1  
173 1 0  
174 0 1  
174 0 0  
175 1 1  
175 2 0  
176 3 1  
176 3 0  
177 2 1  
177 1 0  
178 0 1  
178 0 0  
179 1 1  
179 2 0  
180 3 1  
180 3 0  
181 2 1  
181 1 0  
182 0 1  
182 0 0  
183 1 1  
183 2 0  
184 3 1  
184 3 0  
185 2 1  
185 1 0  
186 0 1  
186 0 0  
187 1 1  
187 2 0  
188 3 1  
188 3 0  
189 2 1  
189 1 0  
190 0 1  
190 0 0  
191 1 1  
191 2 0  
192 3 1  
192 3 0  
193 2 1  
193 1 0  
194 0 1  
194 0 0  
195 1 1  
195 2 0  
196 3 1  
196 3 0  
197 2 1  
197 1 0  
198 0 1  
198 0 0  
199 1 1  
199 2 0  
200 3 1  
200 3 0  
201 2 1  
201 1 0  
202 0 1  
202 0 0  
203 3 1  
203 2 0  
204 1 1  
204 3 0  
205 2 1  
205 1 0  
206 0 1  
206 0 0  
207 3 1  
207 2 0  
208 1 1  
208 3 0  
209 2 1  
209 1 0  
210 0 1  
210 0 0  
211 3 1  
211 2 0  
212 1 1  
212 3 0  
213 2 1  
213 1 0  
214 0 1  
214 0 0  
215 3 1  
215 2 0  
216 1 1  
216 3 0  
217 2 1  
217 1 0  
218 0 1  
218 0 0  
219 3 1  
219 2 0  
220 2 1  
220 3 0  
221 1 1  
221 1 0  
222 0 1  
222 0 0  
223 3 1  
223 2 0  
224 2 1  
224 3 0  
225 1 1  
225 1 0  
226 0 1  
226 0 0  
227 3 1  
227 3 0  
228 2 1  
228 2 0  
229 1 1  
229 1 0  
230 0 1  
230 3 0  
231 3 1  
231 0 0  
232 2 1  
232 2 0  
233 1 1  
233 1 0  
234 0 1  
234 3 0  
235 3 1  
235 0 0  
236 2 1  
236 2 0  
237 0 1  
237 1 0  
238 1 1  
238 3 0  
239 3 1  
239 0 0  
240 2 1  
240 2 0  
241 0 1  
241 1 0  
242 1 1  
242 3 0  
243 3 1  
243 0 0  
244 2 1  
244 2 0  
245 0 1  
245 1 0  
246 1 1  
246 3 0  
247 3 1  
247 2 0  
248 2 1  
248 0 0  
249 0 1  
249 1 0  
250 1 1  
250 3 0  
251 3 1  
251 0 0  
252 2 1  
252 2 0  
253 0 1  
253 1 0  
254 1 1  
254 3 0  
255 3 1  
255 0 0  
256 2 1  
256 2 0  
257 0 1  
257 1 0  
258 1 1  
258 3 0  
259 3 1  
259 0 0  
260 2 1  
260 2 0  
261 0 1  
261 1 0  
262 1 1  
262 3 0  
263 3 1  
263 0 0  
264 2 1  
264 2 0  
265 0 1  
265 1 0  
266 1 1  
266 3 0  
267 3 1  
267 0 0  
268 2 1  
268 2 0  
269 0 1  
269 1 0  
270 1 1  
270 3 0  
271 3 1  
271 0 0  
272 2 1  
272 2 0  
273 0 1  
273 1 0  
274 1 1  
274 3 0  
275 3 1  
275 0 0  
276 2 1  
276 2 0  
277 0 1  
277 1 0  
278 1 1  
278 3 0  
279 3 1  
279 0 0  
280 2 1  
280 2 0  
281 0 1  
281 1 0  
282 3 1  
282 3 0  
283 1 1  
283 0 0  
284 2 1  
284 2 0  
285 0 1  
285 1 0  
286 3 1  
286 3 0  
287 1 1  
287 0 0  
288 2 1  
288 2 0  
289 0 1  
289 1 0  
290 3 1  
290 3 0  
291 1 1  
291 0 0  
292 2 1  
292 2 0  
293 0 1  
293 1 0  
294 3 1  
294 3 0  
295 1 1  
295 0 0  
296 2 1  
296 2 0  
297 0 1  
297 1 0  
298 3 1  
298 3 0  
299 1 1  
299 0 0  
300 2 1  
300 2 0  
301 0 1  
301 1 0  
302 3 1  
302 3 0  
303 1 1  
303 0 0  
304 2 1  
304 2 0  
305 0 1  
305 1 0  
306 3 1  
306 3 0  
307 1 1  
307 0 0  
308 2 1  
308 2 0  
309 0 1  
309 1 0  
310 3 1  
310 3 0  
311 1 1  
311 0 0  
312 2 1  
312 2 0  
313 0 1  
313 1 0  
314 3 1  
314 3 0  
315 1 1  
315 0 0  
316 2 1  
316 2 0  
317 0 1  
317 1 0  
318 3 1  
318 3 0  
319 1 1  
319 0 0  
320 2 1  
320 2 0  
321 0 1  
321 1 0  
322 3 1  
322 0 0  
323 1 1  
323 2 0  
324 2 1  
324 3 0  
325 0 1  
325 1 0  
326 3 1  
326 0 0  
327 1 1  
327 2 0  
328 2 1  
328 3 0  
329 0 1  
329 1 0  
330 3 1  
330 0 0  
331 1 1  
331 2 0  
332 2 1  
332 3 0  
333 0 1  
333 1 0  
334 3 1  
334 0 0  
335 1 1  
335 2 0  
336 2 1  
336 3 0  
337 0 1  
337 1 0  
338 3 1  
338 0 0  
339 1 1  
339 2 0  
340 2 1  
340 3 0  
341 0 1  
341 1 0  
342 3 1  
342 0 0  
343 1 1  
343 2 0  
344 2 1  
344 3 0  
345 0 1  
345 1 0  
346 3 1  
346 0 0  
347 1 1  
347 2 0  
348 2 1  
348 3 0  
349 0 1  
349 1 0  
350 3 1  
350 0 0  
351 1 1  
351 2 0  
352 2 1  
352 3 0  
353 0 1  
353 1 0  
354 3 1  
354 0 0  
355 1 1  
355 2 0  
356 2 1  
356 3 0  
357 0 1  
357 1 0  
358 3 1  
358 0 0  
359 2 1  
359 2 0  
360 1 1  
360 3 0  
361 0 1  
361 1 0  
362 3 1  
362 0 0  
363 2 1  
363 3 0  
364 1 1  
364 2 0  
365 3 1  
365 1 0  
366 0 1  
366 3 0  
367 2 1  
367 0 0  
368 1 1  
368 2 0  
369 3 1  
369 1 0  
370 0 1  
370 3 0  
371 2 1  
371 0 0  
372 3 1  
372 2 0  
373 1 1  
373 1 0  
374 0 1  
374 3 0  
375 2 1  
375 0 0  
376 3 1  
376 2 0  
377 1 1  
377 1 0  
378 0 1  
378 3 0  
379 2 1  
379 0 0  
380 3 1  
380 2 0  
381 1 1  
381 1 0  
382 0 1  
382 3 0  
383 2 1  
383 0 0  
384 3 1  
384 2 0  
385 1 1  
385 1 0  
386 0 1  
386 3 0  
387 2 1  
387 0 0  
388 3 1  
388 2 0  
389 1 1  
389 1 0  
390 0 1  
390 3 0  
391 2 1  
391 2 0  
392 3 1  
392 0 0  
393 1 1  
393 1 0  
394 0 1  
394 3 0  
395 2 1  
395 2 0  
396 3 1  
396 0 0  
397 1 1  
397 1 0  
398 0 1  
398 3 0  
399 2 1  
399 2 0  
400 3 1  
400 1 0  
401 1 1  
401 0 0  
402 0 1  
402 2 0  
403 2 1  
403 3 0  
404 3 1  
404 1 0  
405 1 1  
405 0 0  
406 0 1  
406 2 0  
407 2 1  
407 3 0  
408 3 1  
408 1 0  
409 1 1  
409 2 0  
410 0 1  
410 0 0  
411 2 1  
411 3 0  
412 3 1  
412 1 0  
413 1 1  
413 2 0  
414 0 1  
414 3 0  
415 2 1  
415 0 0  
416 3 1  
416 1 0  
417 1 1  
417 2 0  
418 0 1  
418 3 0  
419 2 1  
419 0 0  
420 3 1  
420 1 0  
421 1 1  
421 2 0  
422 0 1  
422 3 0  
423 2 1  
423 0 0  
424 3 1  
424 1 0  
425 1 1  
425 2 0  
426 0 1  
426 3 0  
427 2 1  
427 0 0  
428 3 1  
428 1 0  
429 1 1  
429 2 0  
430 0 1  
430 3 0  
431 2 1  
431 0 0  
432 3 1  
432 1 0  
433 1 1  
433 2 0  
434 0 1  
434 3 0  
435 2 1  
435 0 0  
436 3 1  
436 1 0  
437 1 1  
437 2 0  
438 0 1  
438 3 0  
439 2 1  
439 0 0  
440 3 1  
440 1 0  
441 1 1  
441 2 0  
442 0 1  
442 3 0  
443 2 1  
443 0 0  
444 3 1  
444 1 0  
445 1 1  
445 2 0  
446 0 1  
446 3 0  
447 2 1  
447 0 0  
448 3 1  
448 1 0  
449 1 1  
449 2 0  
450 0 1  
450 3 0  
451 2 1  
451 0 0  
452 3 1  
452 1 0  
453 1 1  
453 2 0  
454 0 1  
454 3 0  
455 2 1  
455 0 0  
456 3 1  
456 1 0  
457 1 1  
457 2 0  
458 0 1  
458 3 0  
459 2 1  
459 0 0  
460 3 1  
460 1 0  
461 0 1  
461 2 0  
462 1 1  
462 3 0  
463 2 1  
463 0 0  
464 3 1  
464 1 0  
465 0 1  
465 2 0  
466 1 1  
466 3 0  
467 2 1  
467 0 0  
468 3 1  
468 1 0  
469 0 1  
469 2 0  
470 1 1  
470 0 0  
471 2 1  
471 3 0  
472 3 1  
472 1 0  
473 0 1  
473 2 0  
474 1 1  
474 0 0  
475 2 1  
475 3 0  
476 3 1  
476 1 0  
477 0 1  
477 2 0  
478 1 1  
478 0 0  
479 2 1  
479 3 0  
480 3 1  
480 1 0  
481 0 1  
481 2 0  
482 1 1  
482 0 0  
483 2 1  
483 3 0  
484 3 1  
484 1 0  
485 0 1  
485 2 0  
486 1 1  
486 0 0  
487 2 1  
487 3 0  
488 3 1  
488 1 0  
489 0 1  
489 2 0  
490 1 1  
490 0 0  
491 2 1  
491 3 0  
492 3 1  
492 1 0  
493 0 1  
493 2 0  
494 1 1  
494 0 0  
495 2 1  
495 3 0  
496 3 1  
496 1 0  
497 0 1  
497 2 0  
498 1 1  
498 0 0  
499 2 1  
499 3 0  
500 3 1  
500 1 0  
501 0 1  
501 2 0  
502 1 1  
502 0 0  
503 2 1  
503 3 0  
504 3 1  
504 1 0  
505 0 1  
505 2 0  
506 1 1  
506 0 0  
507 2 1  
507 3 0  
508 3 1  
508 1 0  
509 0 1  
509 2 0  
510 1 1  
510 0 0  
511 2 1  
511 3 0  
512 3 1  
512 1 0  
513 0 1  
513 2 0  
514 1 1  
514 0 0  
515 2 1  
515 3 0  
516 3 1  
516 1 0  
517 0 1  
517 2 0  
518 1 1  
518 0 0  
519 2 1  
519 3 0  
520 3 1  
520 1 0  
521 0 1  
521 2 0  
522 1 1  
522 0 0  
523 2 1  
523 3 0  
524 3 1  
524 1 0  
525 0 1  
525 2 0  
526 1 1  
526 0 0  
527 2 1  
527 3 0  
528 3 1  
528 1 0  
529 0 1  
529 2 0  
530 1 1  
530 0 0  
531 2 1  
531 3 0  
532 3 1  
532 1 0  
533 0 1  
533 2 0  
534 1 1  
534 0 0  
535 2 1  
535 3 0  
536 3 1  
536 2 0  
537 0 1  
537 1 0  
538 1 1  
538 0 0  
539 2 1  
539 3 0  
540 3 1  
540 2 0  
541 0 1  
541 1 0  
542 1 1  
542 0 0  
543 2 1  
543 2 0  
544 3 1  
544 3 0  
545 0 1  
545 1 0  
546 1 1  
546 0 0  
547 2 1  
547 2 0  
548 3 1  
548 3 0  
549 0 1  
549 1 0  
550 1 1  
550 0 0  
551 2 1  
551 2 0  
552 3 1  
552 3 0  
553 0 1  
553 1 0  
554 1 1  
554 0 0  
555 2 1  
555 2 0  
556 3 1  
556 3 0  
557 0 1  
557 1 0  
558 1 1  
558 0 0  
559 2 1  
559 2 0  
560 3 1  
560 3 0  
561 0 1  
561 1 0  
562 1 1  
562 0 0  
563 2 1  
563 2 0  
